Name,Comment,Date
GTB,"Afternoon All,And for once some sunshine and Temp over 20DegC here on Loch Lomondside, so Im sitting in a darkened room trying to stay cool and away from the bright light........................Yes, winter tyres on my Macan have been great last winter, when we did have snow, no issues driving the car and the one big diffrence as well is performance and handling when driving thru standing or running water on the road surface. I decided to invest on a full winter wheel and tyre set and purchased from Glasgow OPC. They did the wheel swap while I waited in Mid Nov, then again in mid April when I took the risk of no more snow and temps abaove 6Deg C. They store the wheels and charge a fee if I remember of £120 which I think all in all is very good. Coffee and buiscuits while I wait. Just call up for a waiting appointment few weeks before.I know others may charge more, but the whole idea of myself not having to transport and store is a big advantage albeit I do have room in my garage.Cheers GTB","June 02, 2023"
GTB,"Thats a great suggestion from Nick, I have seen on a number of occassions that happen, indeed poor driver then tried their window wipers which then failed and also see somebody have their wiper arms destroyed trying to then shift that big lump of snow. For all the extra time it takes to remove snow from the roof, could save a very nasty accident a short time later. Life is too important not too look after your own or others.Sorry for the moral message, life been a bit tough last six weeks and why I havent posted much, my Father in law was two weeks short of his 83rd birthday, went out for his usual morning coffee near where he stayed and while crossing at a set of pedestrain lights a Taxi driver wiped him out and was D.O.A at A & E. My wife and Mother in Law as you can imagine beyond grief, one of those phone calls and Traffic Police at our door to tell us the news.For all on the Forum, please enjoy life and those family and people around us, we never know what lies ahead. We have a Police liason officer that calls us every day to keep us informed as Fiscal service will have full accident report to send us on with regards any formal prosecutions.Sorry for hijacking this thread, but Nicks message and point really struck a point with me, and not clearing that snow could have impact on you or someone else.Enjoy your weekend Fellow Forum members, I will be back with my usual quips and fuel comments as usual, just been a bit tough lately.Cheers GTB","June 02, 2023"
wingless,"FWIW,this topicshows my Macan being used to transport five big tires / wheels to and fro the tire store for mounting / dismounting.My setup at home includesthese ratcheting jack stands, ideal for safely raising the Macan for service, like wheel removal.","June 02, 2023"
Wing Commander,"Equally, a heavy block of snow/ice can take off from the roof backwards when you are driving along and potentially damage a following car, including possibly smashing their windscreen.","June 02, 2023"
Nuclear Nick,"Very sorry to hear your tragic news GTB, that’s awful. We don’t know what’s ‘around the corner’ do we? Our thoughts are with you and your family","June 02, 2023"
Tracky,Ditto,"June 02, 2023"
Jon A,Really sorry to hear this GTB. Thoughts with you and your family.,"June 02, 2023"
bennachie,"Wise words re snow, to say nothing of it being a legal requirement to clear it...............","June 02, 2023"
Sdenny,It was before it went out on the road. We were just getting it to somewhere we could clear it more easily,"June 03, 2023"
2japs,1,"June 03, 2023"
GTB,"Thanks very much all for your thoughts and kind words.All been so unreal and still cant believe it, Father in Law just doing what he did most days, went out for a coffee, and as a pedestrian crossing between the studs on a pedestrian crossing and taxi wiped him out. Its all been caught on CCTV and plenty of eye witnesses, but full report wont be sent to us for another couple of months. Been a lot on social media as surprise suprise lights had been out of action for nearly a month, so local authority involved as to why they hadnt been repaired, there is a T junction within 10M of the crossing and a taxi rank on that street but its a no right turn at that junction but often taxis ignore and other cars ignore that sign, so not sure if taxi made an illegal turn, and because its so close to the crossing might explain things. Anyway as liason officer has said my wife and mother in law can torture themselves for ever over all the what if's.My wife just cant get over the brutality of it as she says, her Dad lived a couple of weeks short of his 83rd birthday and a fit guy, walks out the house to do something he did most days and never came home! Lesson to us all there not to part on a cross word and no matter the issues we have are they really that important. Its been a lesson in life for myself given all the miles I drive.Anyway world keeps spinning and thanks again for your words.Cheers GTB","June 03, 2023"
AllanG,"So sorry to hear this sad news, GTB, and my sincere condolences to your family.","June 03, 2023"
Wing Commander,"So very sorry to hear this, GTB.Life can be so cruel.  I lost my father, my brother and a nephew, all well before their ‘three score years and ten”.You’re so right; cherish every moment and grasp all that life has to offer with both hands.  None of us know what lies around that corner.Sincerely hoping that justice is done with regard to what happened to your father-in-law.Cheers,","June 03, 2023"
EngineerMK,"Porsche is FOC at dealer i purchased from 9 years ago, BMW charged £35 for each swap inc storage. i’m in milton keynes","June 03, 2023"
EngineerMK,GTB; my condolences to you and your family. I can’t imaging how you and your family are feeling at this tragic time.,"June 03, 2023"
Wing Commander,"If your OPC is still FOC, you’re fortunate.Many have started charging/increased charges.","June 03, 2023"
EngineerMK,"I know, each swap I expect them to say next time it will charged!","June 05, 2023"
RGS,"I've just finished my annual chore of lubricating the rubber seals on my panoramic roof, I never open it and wouldn't mind if it was just a fixed glass roof as I only want it to brighten up the black interior. But knowing the drainage problems that some on this forum have experienced, plus the fact that the rubber seals are exposed to the elements, I lubricate all the seals once a year for peace of mind to keep them flexible and stop them from drying and cracking. I checked the channels at the same time, but they were dry and clean and I also get the OPC to check the drains each service. Prevention better than cure !  I use Gummi Pflege which conditions the rubber as well as lubricates.","June 01, 2023"
Skyway,"The light and airiness of the pano is exactly why I went for it too, so I share your sentiments about a fixed roof.  Only issue is that should that ever be offered it'll be just as expensive so we may as well all have one that does somethingI use the Sonax product in the same way.","June 01, 2023"
Neil1911,"My wife liked the glass roof in son-in-law's Disco, that's why I specced it in the new Macan, frankly I don't notice it's existence even though I always have the seat as far back as possible, oh except on the odd occasions when the sun dazzles through it!  Waste of money, but nice..","June 01, 2023"
Tracky,I recently sat in an audi E-tron GT or whatever the 4 door one is calledIt was black inside with a black roof with no glass and it was so claustrophobic!,"June 01, 2023"
2japs,"Just received  my Sonax in the post, looks like a kiwi polish applicator!  Will apply next time car is washed","June 01, 2023"
Skyway,"Yeah, the Sonax bottle makes it so easy to apply.  Only takes 5 minutes if that and the bottle will last for years.  Again, thanks to this forum for even knowing about the product.","June 01, 2023"
2japs,"Yeah , never heard of it until I read your post","June 01, 2023"
wingless,There aredozens of Sonax products. Which one is used for the roof seals?The roof on my southern Florida Macan is opened during every usage.,"June 01, 2023"
