Name,Comment,Date
cue2,It should say in the brochure. I do have a Stelvio but it’s a Speciale.https://www.alfaromeo.co.uk/content/dam/alfaromeo/uk/en/form/Alfa_Romeo_Stelvio_Price_List_October_2018_Spreads.pdf,"June 18, 2022"
MultiDoc,You can tell by looking at the buttons on the left hand side of the steering wheel. Look for a symbol with a car and two lines,"June 18, 2022"
matty74,"Agreed, steering wheel buttons are always a good indication for ACC, on the older model steering wheel it should be above the HDC button. LDW is activated with the button on the left stalk, I think this is standard on all models.Lane Keep Assist is on the newer models (2 lines and a steering wheel) and is part of the Driver Assistance Plus Pack along with ACC and many other driver aid whistles and bellsSent from my iPhone using Tapatalk","June 19, 2022"
Deman77,"Light sensor is trigger happy. It doesn’t like high contrast situations. I noticed the same, but for dusk, night driving it works fine.regarding the rolling sensation. Not sure about others but QV definitely has a bit of a slack at the start of the suspension travel which results in a fidget over less than perfect surfaces. I feel it more through slight pitch and roll. It’s fine when you are pushing just messes up comfort when driving steady. could this be what you are feeling?","June 15, 2022"
sloef,regarding the rolling sensation. Not sure about others but QV definitely has a bit of a slack at the start of the suspension travel which results in a fidget over less than perfect surfaces. I feel it more through slight pitch and roll. It’s fine when you are pushing just messes up comfort when driving steady. could this be what you are feeling?[/QUOTE]To me it feels like for example a brake pad is in constant contact with the disk for lack of a better description. Or that the wheel hub doesn't run freely.. According to the dealer the aggressive camber means that the tyres are attacking the road and this is what I feel in the steering wheel.,"June 15, 2022"
Deman77,"That seems a bit far fetched. Yes the car responds like a sports car in the bend and suspension geometry helps but I feel it only happens when you lean into it. When rolling straight and steady it feels fairly free. May be check your geometry in case smth is out of whack.you should be able to see it through uneven tyre wear, poor consumption or steering pull. If none of those I suspect it’s fine.","June 15, 2022"
cue2,"It all sounds a bit non-typical to me, not even recognising what you describe. What age was it when you bought it?","June 15, 2022"
sloef,"Checked geometry and all fine, tyre wear is even, no pulling.Less than 3 years old, 12000 miles.I have no other way than describing it as ""something in contact with the wheel"". Maybe it's just the tyre's contact with the road which I feel in the steering?","June 15, 2022"
Isotope,"I had a Giulia TD Speciale with staggered runflats and other than the ackerman noises it handled really well but wore the inner edges on all of the tyres alarmingly fast about 7,000 miles a go. I swapped to a Stelvio last year and I can't say I've experiencced what you describe or even the Ackerman noises, I'm also on the 20"" Latitiudes and currently on 13,000 miles with about 4mm left on all of the tyres. The only strange sensation I get is when accelarating around a corner there appears to be an extra delay before you get the extra power in the turn? Could that be torque vectoring or is it just the QV's that have it? Also why does ESC intervention cancel ACC on what I think are fairly gentle bends?","June 15, 2022"
Zyp,"I assume there’s no issue purchasing a service plan and extended warranty from one dealer and then using another dealer for any service and work?That aside, anyone used Stoneacre Chesterfield for servicing?Its a toss up between them and Research for distance from me.Cheers.","June 13, 2022"
paultrim,"Regarding service plans, if you purchased a MOPAR plan, it can be used at any ARUK dealership. 👍","June 13, 2022"
Isotope,"I have used Stoneacre Chesterfield for my Giulia and Stelvio and I can't fault my experiences with them(3 times so far). I bought a service plan with my new Stelvio from elsewhere and Stoneacre knew all about it when I booked it in for the first service. They also sorted out the warranty work on the fuel sensor recall last month and usually give me a Giulietta as a loan car albeit a manual! If you ask for Eliza, she is the Alfa service rep.","June 13, 2022"
Zyp,"Thanks.I notice that Research class themselves as a Quadrifoglio service centre - not sure about Stoneacre, or if it actually makes any difference?","June 13, 2022"
Isotope,"There were 3 Giulia QV's being serviced last time I was there, but I don't know if they have that special designation??","June 13, 2022"
frustin,How much should I be looking at for a new plastic shell inc fitting. Electrics and mirrors all working.,"June 12, 2022"
chichibabin,"Hi,Stop start never works on my car and I am pretty sure this is because the battery charge is insufficient. This is because if I charge battery overnight, then it comes back to life but stops working again after a couple of days. I do short 2 x 6 mile city trips most days. Radio on, Android auto connected half the time.I'm wondering if my battery capacity is reduced and needs replacing. It would be nice to know how consistent SS works for others, particularly those whose driving pattern is similar.Cheers,ChichSent from my Pixel 3 using Tapatalk","June 8, 2022"
Muz,My battery seems to be OK but my stop/start has worked less than 10 times since I bought the car a year and a few months ago. When it does I turn it off to stop it doing it again though.Stop/Start not working is a bonus imo,"April 23, 2022"
Navlet,"Always turn SS off. If I occasionally forget it will work, lets me know the battery is OK !","April 23, 2022"
cue2,My S/S never works as I drive less than 4000 miles a year and I don’t expect it to kick in. The car wasn’t used for almost a month during a lockdown and went flat when the tailgate was opened. A Customer Services recovery van came out and resolved it and within an hour the car was charged up.,"April 23, 2022"
chichibabin,"Sounds typical then. I agree, it not working is a bonus. Just worried my battery is on its way out and leaves my stranded or needs replacing soon after warranty period.Sent from my Pixel 3 using Tapatalk","April 23, 2022"
bobbybox,"I can see by searching that there have been many threads discussing fuel economy of the petrol engine (hey, we didnt buy it for fuel economy).Just for my own amusement, I did an experiment over the last couple of fill ups and despite using super and driving like an elderly spinster on a Sunday, I'm getting no more than 23mpg!Almost exclusively in 'A' (DNA setting) and 2miles below speed limits on highways. No aircon, no heavy acceleration/braking. Keeping the image of the planet surrounded by stars (so virtuous) etc...Did AR ever release any software update to ECM,BCM or other modules that may positively impact MPG? I have a MY18 (built Dec 2018) and although there do not appear to be any outstanding recalls from what I can see, I have no idea what version of software the car is running. I'll probably ask the workshop to check at next service but just curious to hear from the forum.Otherwise, a fantastic motor! My favourite of all cars I've ever owned.BestBB","June 6, 2022"
wictod,"Actually, after owning a 3.0L GTV for 18 years, the fuel economy was a contributing factor to not continue to keep thing as a daily drive (along with the other bucket loads of money I was throwing at it).. I'm trying to drive my 280 Specialie sedately as I can but can only get the MPG hovering around the 30mpg level when driving on motorways.. around town even trying to be sensible it starts falling below 25mpg no matter how easy I'm going..","April 4, 2022"
