Name,Comment,Date
Tanyuabartlett!,"vicsg1314 said:Hello,Anyone having a coolant leak from the bottom of their vehicle? We cannot see anything from under the hood, but there's a leak near a nut at the bottom of the car. I have linked a video of the leak below. Any help is appreciated. Thank you!Youtube VideoClick to expand...I had the same leak, there's a hose pipe leading back to the firewall, thats were my local BMW dealership located my leak, we're it was leaking for years which thought to be from the Vally pan(hope I spelled that correctly) also check the coolant reservoir tank, they are common for leaks after 2 years.","October 21, 2021"
HotGrbg,Valley pan? The OP is talking about a G01 which has nothing like that. The OP also made one post and vanished so sadly we probably won’t know what the cause was. For my money it’s the heat management module…,"October 21, 2021"
Tanyuabartlett!,"You haven't heard of a valley pan, ask BMW.","October 21, 2021"
HotGrbg,@Tanyuabartlett!I’m stating that B46 or B58 doesn’t have a valley pan and therefore cannot be the source of the leak. If your unfamiliar with these engines then maybe you should ask BMW 😉,"October 21, 2021"
astrohip,"I realize this may belong in a more generic sub-forum on this site, but since it's an X3...tl;dr If I want to buy my X3 when the lease ends this October, is that amount something that was pre-set when I signed my lease, or is it determined at lease-end, based on market conditions?I may want to keep it, which I never do (I always lease another car every three years). And normally, I would just do it. But I've read where the used car market has gone crazy, and I'm afraid BMW may stick a way-too-high price on my X3. It's a fairly low-mileage, 90% highway miles M40i, loaded, in perfect shape. And for reasons unrelated to current events, I might want to keep it. But current events may have conspired to make it unrealistically priced.So... how is the buy-out price determined? Thanks in advance for your advice & feedback.","October 9, 2021"
Z4530i,"astrohip said:I realize this may belong in a more generic sub-forum on this site, but since it's an X3...tl;dr If I want to buy my X3 when the lease ends this October, is that amount something that was pre-set when I signed my lease, or is it determined at lease-end, based on market conditions?I may want to keep it, which I never do (I always lease another car every three years). And normally, I would just do it. But I've read where the used car market has gone crazy, and I'm afraid BMW may stick a way-too-high price on my X3. It's a fairly low-mileage, 90% highway miles M40i, loaded, in perfect shape. And for reasons unrelated to current events, I might want to keep it. But current events may have conspired to make it unrealistically priced.So... how is the buy-out price determined? Thanks in advance for your advice & feedback.Click to expand...It’s predetermined. That’s how they compute your monthly payment. It’s in your contract. Go pull your paperwork. It’s also in your online BMW account.You are usually contacted by BMW financial 3-4 months before the lease is up. Prior to 2-3 years ago, you could negotiate a cheaper end of lease price with an accommodating dealer, but BMW NA has put a stop to that.If prices have gone up that much, you may want to buy it just to flip, but know your state’s sales tax rules.","June 27, 2021"
astrohip,"Thank you, GREAT info! There is a buyout number, and a residual. Am I correct in assuming the buyout includes the remaining payments, and the residual is what I would pay at turn-in?The residual is approx $38K, and a quick Google shows it's worth mid $40s, at least. It may be worth it to buy it, drive it while I figure out what's next, and then sell it.","June 27, 2021"
M40i4me,How many miles do you currently have?,"June 27, 2021"
Autoputzer,"Used car prices are crazy now, especially X3's since the first G01's made are now just over three years old and coming off lease. I look up the KBB values of our cars on the anniversaries of their purchase. Frau Putzer's 2018 X3 xDrive 30i only depreciated about $900 in its third year.Crazy used car prices are causing more people to buy new cars. So, that's making new car prices slightly crazy. Buying the car at the end of the lease and waiting for the dust to settle is a good strategery these days.","June 27, 2021"
Autoputzer,"Frau Putzer's X3 has the optional seats (part of the Convenience Package). They're not in the league with the optional multi-contour seats in my F10 535i, but they're pretty good. BMW seats get better as the BMW's get bigger (and more expensive).Beware, there's a shortage of power lumbar adjustment mechanisms now, and BMW's only putting them on the driver's seat on a lot of the lower-end models. That'd be a deal breaker for me.","June 27, 2021"
astrohip,"According to my VIN, I have the S481A Sports Seat, with the S488A Lumbar Support. One of the best features of BMWs have been their seats, but for some reason, these don't mate well with my back.","June 27, 2021"
Z4530i,"There was one other option offered when buying an “end of lease” car. Pay an inspection fee (so they called it) and turn it into a CPO. Great if you planned on keeping it long term and/or selling it before the CPO warranty ran out. That was many years ago, though.","June 28, 2021"
ard,"This was NEVER sanctioned by BMWNA. Dealers could do it, but over the years BMWNA has made this impossible for dealers to pull off.","June 28, 2021"
gphin305,"astrohip said:I realize this may belong in a more generic sub-forum on this site, but since it's an X3...tl;dr If I want to buy my X3 when the lease ends this October, is that amount something that was pre-set when I signed my lease, or is it determined at lease-end, based on market conditions?I may want to keep it, which I never do (I always lease another car every three years). And normally, I would just do it. But I've read where the used car market has gone crazy, and I'm afraid BMW may stick a way-too-high price on my X3. It's a fairly low-mileage, 90% highway miles M40i, loaded, in perfect shape. And for reasons unrelated to current events, I might want to keep it. But current events may have conspired to make it unrealistically priced.So... how is the buy-out price determined? Thanks in advance for your advice & feedback.Click to expand...I took over a lease thru Swapalease last year and have six months left. The vehicle has been great and I'll be buying at lease end as the original owner put a decent down payment and the buyout is only $28,500. According to KBB, the private party sale value with my options (wheels, leather) is $42K+. Why let the dealer profit from the current market? Agree with others, with the crazy new and used car market right now, the best option is to buy out and wait for things to get back to ""normal"", and weigh your options. BTW, I've found the seats to be very comfortable, including a sub 18 hour two stop drive from south FL to Philadelphia area.","June 28, 2021"
