Name,Comment,Date
SQ-Raphster,Just for info on the Avon ZX7s -2021 Tyre Reviews SUV Tyre Test - Tyre Reviews and Tests,"August 10, 2022"
missile,It is interesting to note that different testers have differing results. You pays your money and fingers crossed,"August 10, 2022"
SQ-Raphster,"Well I'm on the hunt for new tyres currently as I had a blowout on Monday on the inside sidewall of the font offside tyre by clipping the edge of a flipping cats eye!! So i'm looking at all options in my 21"" tyre size (which is fairly limited). I knew you mentioned Avon's before so wanted to check them out as well.","August 11, 2022"
missile,"Bad luck, hope only tyre was damaged? I am very pleased with my Avons. I drive within the limits of my tyres. My main consideration was grip in the wet as you know it is often wet where we live and some nerds seem to have no knowledge of increased stopping distances and ignore the conditions. They are a menace.Avons were much cheaper and appear to be as good as the Bridgestones which I had previouslyWhatever boots you choose, remember Abz Audi have a price promise.","August 11, 2022"
Dibs,"Has anyone used Avon ZX7 tyres on their Q5's, if so what were your views ?Dibs","August 12, 2022"
SQ-Raphster,"Yeah alloy wheen seems fine, taken it off and checked both sides. Never realised a cats eye could be so deadly!! Good to know about the price promise at Aberdeen Audi, but not much use when the car is undrivable currently. Plus I normally mail order my tyres for best price and get them fitted locally. Also the Avon's are not available in my tyre size (255/40 R21)","August 12, 2022"
missile,"The poorly maintained roads might be a bit of a challenge for 21"" ?","August 12, 2022"
SQ-Raphster,"Well I have ordered the OEM factory tyres - Pirelli P Zero - 255/40 R21 102Y XL (RO1). I have lost a bit of confidence in the Dunlops currently, and the reports of Pirelli P-Zero PZ4's noise reducing foam coming off doesnt inspire confidence especially when I manage to do more miles out of a set of tyres than most. I will probably keep the non-punctured font axle Dunlop as a spare and the punctured will become a tree swing for the kids outbackThe rear axle Dunlop tyres will probably be replaced with the same P-Zero's when its time even though I'm not keen on different tyre types front to back until then.","August 12, 2022"
firstaudi72,First time Audi owner and my state doesn't require front license plate. What are my options to remove ugly front bracket?,"August 10, 2022"
firstaudi72,so I have to replace the whole grill to go plateless?,"August 2, 2022"
Richard_Lincoln,No. You just take off the plate. Obviously the mount is a separate matter for you.,"August 2, 2022"
firstaudi72,yes I have the plate off but looks terrible. I guess I need to buy a replacement piece for grill without plate mount,"August 2, 2022"
firstaudi72,it is a 2019 but I'm guessing same piece will work,"August 9, 2022"
SQ-Raphster,"Now reading your post TPNEGL, I remember recently seeing this on YouTube -","August 10, 2022"
firstaudi72,Thank you!!,"August 10, 2022"
Robin T,didn't know it was so easy and quickly replaceable; thanks for letting us know,"May 24, 2013"
kennard7778,"Moss2000 said:Just a quick update.My car 2009 q5 sline.Decided to upgarde the gearknob.The time needed is around 5 minutes. The knob is available from ebay (direct from Germany and was £82 - it may have been just as cheap from Audi, but it was easier to have delivered for me).If anyone wants to do it and needs any advice.....Regards MarkClick to expand...Hi, I am new here.. Got SL Q5 like yours. but now seems difficult the this right hand drive gear knob.. can advice where to get? thanks.","August 8, 2022"
missile,Welcome to our forum,"August 9, 2022"
Nancy MIA,"Have 2017 Q5 (3.0) with about 45,000 miles. Dealer recommends a complete brake job for abour $2,800 (US), saying I've about 3,000 miles left on the brakes. I've received two quotes from reputable shops (per Google reviews) that specialize in such cars, one for $2,200 stating they use OE parts and one for $1,500 stating that all parts other than OEM are aftermarket parts. Before this, I was only aware of OEM and aftermarket. Seems the only difference between the two non-dealership shops is the part cost for the front brake disk rotors. Be that as it may, anyone with any experience/advice on brake jobs performed other than at dealership? Thanks!!","August 8, 2022"
missile,"Welcome to our forumThat sounds very expensive. In my experience, dealers recommend changing perfectly good rotors. I would suggest you visit a brake specialist and as him to check your brakes. Do not mention what Audi has said.","August 8, 2022"
Shineydave,"'ello 'ello peeps,I've just picked up a brand new 2021 model Q5 40 TDI S-line to replace my previous 8R model Q5. It's a superb piece of kit but for one annoyance. Is anyone else disappointed with the centre armrest? The 8R armrest had a ratchet mechanism that held it in position but this one is just held with friction, as soon as i put any weight on it it drops to the bottom. is this normal?It doesn't extend either. Pants.","August 7, 2022"
Ali bongo,"Hi all , just picked up my new 2021 s line in Ultra Blue ( amazing colour ) . I had added the Audi phone box same as I had in my 2017 model but am extremely disappointed to see the same as Shineydave the ratchet and sliding mechanism has been replaced wit a non extending floppy armrest that doesn’t catch my arm at all , dammed annoyed at this considering the cars value. I have just looked on the configurator and see the now offer a deluxe arm rest for £200 with ratchet , how bad is this , poor on you Audi.","April 28, 2021"
maddison,"Hi, I too have recently taken delivery of an s line Q5 having previously owned the sports Q5. I am disappointed about the floppy arm rest as the ratchet type arm rest was standard in my old sports model. I wasn't even made aware that the arm rest wasn't the ratchet type. Are Audi getting greedy by making customers pay more for a piece of equipment which was standard I wonder. My wife has just purchased a Q3 sports 21 plate and her arm rest is the ratchet type as standard.","April 29, 2021"
Ali bongo,"I’ve tried to find out if parts are available to buy si I can change the arm rest but I’m not getting much response from Audi UK , does anyone know if there’s a fix","June 17, 2021"
SQ-Raphster,Just phone any Audi dealership and ask to speak to the parts department and get a quote to supply.,"June 22, 2021"
Kate,"Shineydave said:'ello 'ello peeps,I've just picked up a brand new 2021 model Q5 40 TDI S-line to replace my previous 8R model Q5. It's a superb piece of kit but for one annoyance. Is anyone else disappointed with the centre armrest? The 8R armrest had a ratchet mechanism that held it in position but this one is just held with friction, as soon as i put any weight on it it drops to the bottom. is this normal?It doesn't extend either. Pants.Click to expand...Hi, I just collected my brand new Audi Q5 sports back yesterday. Like you, I am so disappointed that the central armrest hasn’t got a ratchet mechanism. My previous A 6 had this. I wonder can it be replaced.","July 3, 2021"
